userName,score,at,content,clean_content
Pengguna Google,1,2023-05-13 17:09:46,Hadeeeeeh .... ni apk 24 jam nya abal2 yaa. Maaf terus tp g ada perbaikan.time akses kok terus ... myalahin signal internet g stabil .. jam yg g sesuai Parah IT nya brooo,"['hadeeeeeh', 'nih', 'jam', 'abal', 'ya', 'maaf', 'tetapi', 'tidak', 'perbaikan', 'time', 'akses', 'myalahin', 'sinyal', 'internet', 'tidak', 'stabil', 'jam', 'tidak', 'sesuai', 'parah', 'brooo']"
Pengguna Google,1,2023-05-13 16:49:22,Ini kenapa kok di app jkn sy ada tunggakan rawat inap sedangkan pada bulan tersebut sy tdk sakit.. Heran sy coba diperbaiki lg sy setiap bulan bayar trs bro,"['kenapa', 'app', 'jkn', 'saya', 'tunggakan', 'rawat', 'inap', 'sedangkan', 'saya', 'tidak', 'sakit', 'heran', 'saya', 'coba', 'diperbaiki', 'saya', 'bayar', 'saudara', 'laki-laki']"
Pengguna Google,5,2023-05-13 16:48:05,Good job,"['good', 'job']"
Pengguna Google,5,2023-05-13 16:33:11,Bagus bgt,"['bagus', 'banget']"
Pengguna Google,1,2023-05-13 16:07:55,(⁠≧⁠▽⁠≦⁠),[]
Pengguna Google,5,2023-05-13 15:49:41,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-13 15:26:48,Oke banget.,"['oke', 'banget']"
Pengguna Google,1,2023-05-13 15:22:07,"buruk, sampe sekarang stelah unistal malah gak bisa di instal sama sekali","['buruk', 'unistal', 'tidak', 'instal', 'sekali']"
Pengguna Google,5,2023-05-13 14:57:57,Good👍👍👍🙏,['good']
Pengguna Google,5,2023-05-13 14:55:33,"Terima kasih pelayanan nya cepat, kita TDK usah antri ke kantor lg","['terima', 'kasih', 'pelayanan', 'cepat', 'kita', 'tidak', 'antre', 'kantor']"
Pengguna Google,5,2023-05-13 14:33:18,Mantab,['mantap']
Pengguna Google,1,2023-05-13 14:16:30,"Saya mau daftar bpjs kstan tp kp g bisa masuk, sistem error trus gmn?","['saya', 'daftar', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'kstan', 'tetapi', 'kp', 'tidak', 'masuk', 'sistem', 'error', 'bagaimana']"
Pengguna Google,5,2023-05-13 13:50:43,Cepat,['cepat']
Pengguna Google,5,2023-05-13 13:28:54,Sangat membantu👍👍,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-13 12:49:13,Aplikasi ini sangat membantu,"['aplikasi', 'sangat', 'membantu']"
Pengguna Google,3,2023-05-13 12:28:53,"Disaat memasukan no hp ditunggu"" ngga pernah ana verifikasi masuk sampe pake nomer suamipun sama aja,,, pdahal keadaan lg mndesak buat kpentingan","['memasukan', 'handphone', 'ditunggu', 'tidak', 'saya', 'verifikasi', 'masuk', 'pakai', 'nomer', 'suamipun', 'padahal', 'mndesak', 'kpentingan']"
Pengguna Google,5,2023-05-13 12:00:49,Jos,['hebat']
Pengguna Google,5,2023-05-13 11:59:53,"Semoga fasket gigi sudah ada di kabupaten kota di wilayah provinsi Aceh,, terima kasih","['semoga', 'fasket', 'gigi', 'kabupaten', 'kota', 'wilayah', 'provinsi', 'aceh', 'terima', 'kasih']"
Pengguna Google,5,2023-05-13 11:52:40,Sangat membantu dan sangat baik,"['sangat', 'membantu', 'sangat', 'baik']"
Pengguna Google,3,2023-05-13 11:28:43,Di mohon jangan di persulit untuk rakyat kecil,"['mohon', 'jangan', 'persulit', 'rakyat']"
Pengguna Google,1,2023-05-13 10:56:09,Kecewa.. 1 hp hnya bisa 3 NIK. Niat bantu orang lain jadi gak bisa..arti gotong royong tidak sesuai dg aplikasi... Payaahh..,"['kecewa', 'handphone', 'nik', 'niat', 'bantu', 'orang', 'tidak', 'arti', 'gotong', 'royong', 'tidak', 'sesuai', 'aplikasi', 'payaahh']"
Pengguna Google,1,2023-05-13 10:55:16,"Kenapa satu hp hanya bisa di pakai untuk 1 akun? Dan untuk satu akun yang memiliki nomor hp yang sama tidak bisa login, sedangkan 1 keluarga menggunakan 1 nomor hp","['kenapa', 'handphone', 'pakai', 'akun', 'akun', 'memiliki', 'nomor', 'handphone', 'tidak', 'login', 'sedangkan', 'keluarga', 'nomor', 'handphone']"
Pengguna Google,5,2023-05-13 10:49:10,"Sangat bagus, cepat merespon dan membantu dalam pengurusan atau pengecekan data 👍🏻","['sangat', 'bagus', 'cepat', 'membantu', 'pengurusan', 'pengecekan', 'data']"
Pengguna Google,4,2023-05-13 10:36:33,Bagus,['bagus']
Pengguna Google,5,2023-05-13 10:14:03,"Sangat mudah dan terbantu utk pemindahan faskes, dan masih banyak fitur² lainnya.","['sangat', 'mudah', 'terbantu', 'pemindahan', 'faskes', 'fitur']"
Pengguna Google,1,2023-05-13 09:55:45,"ini mau daftar, tpi nomor tlpn tidak bisa. dgn keterangan ""nomor tlpn sudah pernah di gunakan"". padahal baru pertama daftar akun..","['daftar', 'tetapi', 'nomor', 'telepon', 'tidak', 'keterangan', 'nomor', 'telepon', 'padahal', 'daftar', 'akun']"
Pengguna Google,5,2023-05-13 09:42:21,Mantap jiwa,"['mantap', 'jiwa']"
Pengguna Google,5,2023-05-13 09:40:01,Terimalasih,['terimalasih']
Pengguna Google,5,2023-05-13 09:16:41,Sangat bermanfaat,"['sangat', 'bermanfaat']"
Pengguna Google,1,2023-05-13 08:49:48,Tolollll,['tolollll']
Pengguna Google,5,2023-05-13 08:36:52,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-13 08:13:01,Ok,['oke']
Pengguna Google,3,2023-05-13 07:56:34,Kontrol ke 1 bisa tp yg ke 2 tidak bisa bahkan tidak ada bantuan tolong bantuannya,"['kontrol', 'tetapi', 'tidak', 'tidak', 'bantuan', 'tolong', 'bantuannya']"
Pengguna Google,5,2023-05-13 07:49:49,Sangat membantu sekali untuk perubahan data,"['sangat', 'membantu', 'sekali', 'perubahan', 'data']"
Pengguna Google,2,2023-05-13 07:16:54,kenapa ya saya tidak dapat mendownload aplikasi nya,"['kenapa', 'saya', 'tidak', 'mendownload', 'aplikasi']"
Pengguna Google,5,2023-05-13 07:11:21,Awal aga ribet siih tpi ksninya lumyan,"['aga', 'ribet', 'tetapi', 'ksninya', 'lumyan']"
Pengguna Google,1,2023-05-13 07:06:29,aplikasi bukan mempermudah Malah mempersulit peserta jkn,"['aplikasi', 'bukan', 'mempermudah', 'mempersulit', 'peserta', 'jkn']"
Pengguna Google,1,2023-05-13 07:01:28,👎,[]
Pengguna Google,5,2023-05-13 06:52:58,Mantap Jaya,"['mantap', 'jaya']"
Pengguna Google,5,2023-05-13 06:43:15,Bagus dan di harapkan selalu optimal dalam menyelenggaraanya,"['bagus', 'harapkan', 'optimal', 'menyelenggaraanya']"
Pengguna Google,2,2023-05-13 06:15:30,Saya udah daftar berkali2 tapi saat memasukan no nunggu otp nya gak ada aja..tolong di tindak lanjutin lagi ka.,"['saya', 'daftar', 'berkali', 'tapi', 'memasukan', 'menunggu', 'otp', 'tidak', 'tolong', 'tindak', 'lanjutkan', 'kakak']"
Pengguna Google,1,2023-05-13 06:15:14,Kaga jelas aplikasi nya mau pindah faskes aja kga bisa bisa,"['tidak', 'aplikasi', 'pindah', 'faskes', 'tidak']"
Pengguna Google,1,2023-05-13 05:37:10,kntol,['kntol']
Pengguna Google,5,2023-05-13 05:26:18,Ok,['oke']
Pengguna Google,5,2023-05-13 05:19:59,"Bagus,",['bagus']
Pengguna Google,4,2023-05-13 05:15:45,"Bagus, efektif dan efisien","['bagus', 'efektif', 'efisien']"
Pengguna Google,1,2023-05-13 05:11:33,Aplikasi nya jempol ke bawh,"['aplikasi', 'jempol', 'bawh']"
Pengguna Google,5,2023-05-13 04:48:02,Memudahkan dimana kita berada.. lope lope deh buat Mobile JKN,"['memudahkan', 'dimana', 'kita', 'lope', 'lope', 'deh', 'mobile', 'jkn']"
Pengguna Google,1,2023-05-13 04:44:01,gjls apk error mulu ga guna. sinyal pdhl bagus buka apk laen bisa,"['gjls', 'error', 'melulu', 'tidak', 'sinyal', 'padahal', 'bagus', 'buka']"
Pengguna Google,5,2023-05-13 04:25:38,Oke banget,"['oke', 'banget']"
Pengguna Google,5,2023-05-13 04:20:10,semoga bs menjadi solusi bagi anggota dan sistemnya dipermudah dan dipersingkat birokrasi dsb,"['semoga', 'solusi', 'anggota', 'sistemnya', 'dipermudah', 'dipersingkat', 'birokrasi']"
Pengguna Google,1,2023-05-13 04:18:50,"Bikin apk baru aja yg lebih baik, mau nambh peserta ga bisa bisa, ubah data dll ga bisa, kolom NIK sudah benar nomer nya, di klik knp terbaca format salah..?","['bikin', 'lebih', 'baik', 'nambh', 'peserta', 'tidak', 'ubah', 'data', 'tidak', 'kolom', 'nik', 'benar', 'nomer', 'klik', 'kenapa', 'terbaca', 'format', 'salah']"
Pengguna Google,5,2023-05-13 04:18:05,Aluss,['aluss']
Pengguna Google,5,2023-05-13 03:38:11,good,['good']
Pengguna Google,5,2023-05-13 03:24:37,"Admin, bantu jawab. Kenapa akun saya kalo mau verifikasi tidak bisa ya? Saat kirim kode otp verifikasi ke sms, tidak ada sama sekali kode yg masuk. Ini gimana","['admin', 'bantu', 'kenapa', 'akun', 'saya', 'verifikasi', 'tidak', 'kirim', 'kode', 'otp', 'verifikasi', 'sms', 'tidak', 'sekali', 'kode', 'masuk', 'bagaimana']"
Pengguna Google,4,2023-05-13 03:20:05,Baguusss,['bagus']
Pengguna Google,5,2023-05-13 03:13:02,Mantap,['mantap']
Pengguna Google,5,2023-05-13 02:51:59,Pelayanannya bagus,"['pelayanannya', 'bagus']"
Pengguna Google,5,2023-05-13 02:27:13,Sangatembantu,['sangatembantu']
Pengguna Google,5,2023-05-13 02:24:11,Sangat membantu pengguna mencari fasilitas kesehatan,"['sangat', 'membantu', 'pengguna', 'mencari', 'fasilitas', 'kesehatan']"
Pengguna Google,5,2023-05-13 02:22:40,Good,['good']
Pengguna Google,4,2023-05-13 01:52:32,"Saya rubah ke bintang 4 dari satu, karena pendaftaran sudah berhasil setelah menunggu satu tahun","['saya', 'rubah', 'bintang', 'pendaftaran', 'berhasil', 'menunggu']"
Pengguna Google,1,2023-05-13 01:50:22,Mau daftar sulit masuk gagal terus,"['daftar', 'sulit', 'masuk', 'gagal']"
Pengguna Google,5,2023-05-13 01:49:39,"Alkhamdulillah, ada kemudahan sekarang, kalau merubah tanggal dan bulan lahir yg kebalik gimana ya","['alkhamdulillah', 'kemudahan', 'mengubah', 'tanggal', 'lahir', 'kebalik', 'bagaimana']"
Pengguna Google,1,2023-05-13 01:27:41,"gimana sih, mau daftar aja susah, kode OTP gak masuk"", kayak di persulit","['bagaimana', 'daftar', 'susah', 'kode', 'otp', 'tidak', 'masuk', 'kayak', 'persulit']"
Pengguna Google,1,2023-05-13 01:07:07,Tolong dong ko Ega bisa di pake udah daptar pakai nmr TLP sama email tetap Ega bisa 😢,"['tolong', 'ega', 'pakai', 'daptar', 'pakai', 'nomor', 'telepon', 'email', 'ega']"
Pengguna Google,5,2023-05-13 01:02:17,Ok,['oke']
Pengguna Google,1,2023-05-13 00:53:31,"Aplikasi error, tidak bisa dihandalkan.","['aplikasi', 'error', 'tidak', 'dihandalkan']"
Pengguna Google,5,2023-05-13 00:48:20,Ok ok,"['oke', 'oke']"
Pengguna Google,5,2023-05-13 00:48:15,Sementara masih belom menemukan masalahnya,"['belum', 'menemukan']"
Pengguna Google,5,2023-05-13 00:44:49,Aplikasinya mantap dan mudah,"['aplikasinya', 'mantap', 'mudah']"
Pengguna Google,1,2023-05-13 00:43:26,aplikasi makin berat dan susah dibuka,"['aplikasi', 'berat', 'susah', 'dibuka']"
Pengguna Google,5,2023-05-13 00:42:03,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-13 00:06:19,Alhamdulillah sangat membantu bisa dengan mudah mengaksesnya tidak perlu pergi keluar rumah,"['alhamdulillah', 'sangat', 'membantu', 'mudah', 'mengaksesnya', 'tidak', 'pergi', 'rumah']"
Pengguna Google,1,2023-05-12 23:40:23,Pelayanan buruk. Katanya bisa digunakan mudah cepat dan tanpa perlu antri di Rs tapi nyatanya aplikasinya servernya tidak bisa terhubung. Tidak bisa digunakan untuk mendaftar pelayanan,"['pelayanan', 'buruk', 'mudah', 'cepat', 'antre', 'rumah', 'sakit', 'tapi', 'aplikasinya', 'servernya', 'tidak', 'terhubung', 'tidak', 'mendaftar', 'pelayanan']"
Pengguna Google,4,2023-05-12 23:13:38,Sangat membantu sekali,"['sangat', 'membantu', 'sekali']"
Pengguna Google,5,2023-05-12 23:04:14,Sangat membantu dan gak pake ribet,"['sangat', 'membantu', 'tidak', 'pakai', 'ribet']"
Pengguna Google,5,2023-05-12 21:55:56,"Saya tak bisa cara daftar di Mobile JKN, tolong di bantu","['saya', 'tidak', 'daftar', 'mobile', 'jkn', 'tolong', 'bantu']"
Pengguna Google,5,2023-05-12 19:15:35,Mantap aplikasinya mudah di akses,"['mantap', 'aplikasinya', 'mudah', 'akses']"
Pengguna Google,1,2023-05-12 19:02:47,Kenapa Tidak Bisa Memasukan Data Pahadal Data Sudah Benar,"['kenapa', 'tidak', 'memasukan', 'data', 'pahadal', 'data', 'benar']"
Pengguna Google,5,2023-05-12 18:23:22,mantap,['mantap']
Pengguna Google,5,2023-05-12 18:10:39,Membantu n simple good,"['membantu', 'simple', 'good']"
Pengguna Google,5,2023-05-12 17:14:53,Mantappp.. tingkatkan terus pelayanannya terhadap masyarakat,"['mantappp', 'tingkatkan', 'pelayanannya', 'masyarakat']"
Pengguna Google,1,2023-05-12 17:13:09,udah instal malah gabisa login . ngblank aja putihh pdhl lagi butuh kacauu,"['instal', 'tidak', 'login', 'ngblank', 'putih', 'padahal', 'butuh', 'kacauu']"
Pengguna Google,3,2023-05-12 16:22:22,"Kepesertaan suami tiba2 pindah dr psrta mandiri ke pbi,tp anggota keluarga yg lain sprti istri dan anak tetap peserta mandiri,alhasil ketika akan membayar iuran kesulitan krna no VA dh ganti atau tertera""tagihan sudah terbayarkan""namun ketika menelpon 165 ternyata sy sudah telat byr iuran dan terkena denda layanan selama 45 hr,,saat ini sy dirawat di rs dan harus menanggung denda tsbt sebesar 5 %x diagnosa x 2. hal ini harusnya tdk perlu terjadi kalau tdk ada kejdian yg sy sbt di atas.","['kepesertaan', 'suami', 'pindah', 'psrta', 'mandiri', 'pbi', 'tetapi', 'anggota', 'keluarga', 'istri', 'anak', 'peserta', 'mandiri', 'alhasil', 'membayar', 'iuran', 'kesulitan', 'va', 'ganti', 'tertera', 'tagihan', 'terbayarkan', 'namun', 'menelpon', 'saya', 'terlambat', 'bayar', 'iuran', 'terkena', 'denda', 'layanan', 'saya', 'dirawat', 'rumah', 'sakit', 'menanggung', 'denda', 'x', 'diagnosa', 'x', 'tidak', 'tidak', 'kejdian', 'saya', 'sbt']"
Pengguna Google,5,2023-05-12 16:12:24,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,4,2023-05-12 15:54:54,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-12 15:35:33,mantab,['mantap']
Pengguna Google,1,2023-05-12 15:29:31,Apk nya eror masukin kode verifikasi email selalu salah padahal nomer verifikasi nya udah benarr Kecewa sama aplikasinya,"['eror', 'memasukkan', 'kode', 'verifikasi', 'email', 'salah', 'padahal', 'nomer', 'verifikasi', 'benarr', 'kecewa', 'aplikasinya']"
Pengguna Google,1,2023-05-12 15:02:00,Verifikasi autodebet seharian tdk bisa! Error apa aplikasi ini ? Ganti IT nya klu gk bisa kerja!,"['verifikasi', 'autodebet', 'seharian', 'tidak', 'error', 'aplikasi', 'ganti', 'tidak', 'kerja']"
Pengguna Google,2,2023-05-12 14:49:18,"Boleh bantu saya mengapa data peserta lain dalam 1 kk tidak ada,, hanya ada saya.. padahal bpjs yg lain aktif... Mohon bantuannya sudah chat bpjs online tidak membantu","['bantu', 'saya', 'mengapa', 'data', 'peserta', 'kakak', 'tidak', 'saya', 'padahal', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'aktif', 'mohon', 'bantuannya', 'chat', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'online', 'tidak', 'membantu']"
Pengguna Google,5,2023-05-12 14:18:41,Ok,['oke']
Pengguna Google,5,2023-05-12 14:01:46,Ok,['oke']
Pengguna Google,5,2023-05-12 13:49:28,Mantap,['mantap']
Pengguna Google,5,2023-05-12 13:45:34,JKN MOBILE MEMUDAHKAN,"['jkn', 'mobile', 'memudahkan']"
Pengguna Google,1,2023-05-12 13:39:23,"Ga bisa daftar, jam akses tidak sesuai maksudnya apa coba","['tidak', 'daftar', 'jam', 'akses', 'tidak', 'sesuai', 'maksudnya', 'coba']"
Pengguna Google,5,2023-05-12 13:11:29,Mantaf dan lengkap,"['mantap', 'lengkap']"
Pengguna Google,1,2023-05-12 13:06:55,"Mau daftar malah tulisannya jam tidak sesuai, gajelas banget padahal jam aja udah sesuai","['daftar', 'tulisannya', 'jam', 'tidak', 'sesuai', 'tidak', 'banget', 'padahal', 'jam', 'sesuai']"
Pengguna Google,1,2023-05-12 13:03:38,Email bisa.. nomor hp minta verifikasi tpi gk pernah dikirimi nomor verifikasi ini sebenernya niat engga bikinnya,"['email', 'nomor', 'handphone', 'verifikasi', 'tetapi', 'tidak', 'dikirimi', 'nomor', 'verifikasi', 'niat', 'tidak', 'buatannya']"
Pengguna Google,5,2023-05-12 12:53:40,Ok,['oke']
Pengguna Google,5,2023-05-12 12:18:59,Sangat 👍👍,['sangat']
Pengguna Google,5,2023-05-12 12:18:27,"Alhamdulillah saya salah satu nya penumpang dari layanan umum JNK Selama ini yg saya rasa kan masih enak dana aman2 saja, walaupun, Tidak dipungut bayaran sepeser pun. Mudah2an kedepan nya JKN lebih baik lagi. Dan untuk Semua Bapak supir nya selalu diberikan keSehatan dan keSejahteraan nya Terpenuhi. Aamiin. # Terimakasih JKN yg sudah bersedia melayani Masyarakat JKT","['alhamdulillah', 'saya', 'salah', 'penumpang', 'layanan', 'jnk', 'saya', 'enak', 'dana', 'aman', 'tidak', 'dipungut', 'bayaran', 'sepeser', 'mudahan', 'jkn', 'lebih', 'baik', 'supir', 'kesehatan', 'kesejahteraan', 'terpenuhi', 'amin', 'terima', 'kasih', 'jkn', 'bersedia', 'melayani', 'masyarakat', 'jakarta']"
Pengguna Google,1,2023-05-12 12:12:35,"Lagi daftar , buka Email , balik lagi dari awal . Lifecycle nya benerin lagi oyy..","['daftar', 'buka', 'email', 'lifecycle', 'benarkan', 'oyy']"
Pengguna Google,1,2023-05-12 12:09:16,Sangat tdk membantu. Tambah ribet,"['sangat', 'tidak', 'membantu', 'ribet']"
Pengguna Google,5,2023-05-12 12:03:40,Aplikasi mobile jkn sangat membantu saya tidak perlu repot antri dan datang ke kantor jkn,"['aplikasi', 'mobile', 'jkn', 'sangat', 'membantu', 'saya', 'tidak', 'repot', 'antre', 'kantor', 'jkn']"
Pengguna Google,5,2023-05-12 11:58:08,berguna,['berguna']
Pengguna Google,5,2023-05-12 11:50:37,Sangat bagus dpt mbantu,"['sangat', 'bagus', 'membantu']"
Pengguna Google,5,2023-05-12 11:33:07,Godd,['godd']
Pengguna Google,5,2023-05-12 11:21:58,Top,['top']
Pengguna Google,5,2023-05-12 10:52:28,"sangat memudahkan untuk perubahan data, tidak perlu ke kantor bpjs lagi untuk antri.","['sangat', 'memudahkan', 'perubahan', 'data', 'tidak', 'kantor', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'antre']"
Pengguna Google,2,2023-05-12 10:20:13,Isi otomatis kode pin tdk keluar,"['isi', 'otomatis', 'kode', 'pin', 'tidak']"
Pengguna Google,5,2023-05-12 10:03:24,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,4,2023-05-12 09:48:49,nomer hp saya sudah terdaftar entah atas nama siapa,"['nomer', 'handphone', 'saya', 'terdaftar', 'nama']"
Pengguna Google,5,2023-05-12 09:44:30,Alkhamdulilah pelayanan baik sekali,"['alhamdulillah', 'pelayanan', 'baik', 'sekali']"
Pengguna Google,5,2023-05-12 09:42:13,Simpel dan tdk rumit,"['simpel', 'tidak', 'rumit']"
Pengguna Google,5,2023-05-12 09:36:15,Mantap,['mantap']
Pengguna Google,5,2023-05-12 09:32:03,Top,['top']
Pengguna Google,5,2023-05-12 09:29:25,Kartu bpjs .berarti buat sayah yg tidak mampu .untuk berobat,"['kartu', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'saya', 'tidak', 'berobat']"
Pengguna Google,5,2023-05-12 09:23:27,Ok,['oke']
Pengguna Google,5,2023-05-12 09:20:50,"Untuk saat ini bagus,hanya tidak semua anggota keluarga ada dalam daftar JKN kis","['bagus', 'tidak', 'anggota', 'keluarga', 'daftar', 'jkn', 'kartu', 'indonesia', 'sehat']"
Pengguna Google,1,2023-05-12 09:17:33,Ini mau daftr jkn mobile kpn gak dikirim kode verif nya? Pdhl pls reg juga ada,"['daftr', 'jkn', 'mobile', 'tidak', 'dikirim', 'kode', 'verifikasi', 'padahal', 'tolong', 'register']"
Pengguna Google,5,2023-05-12 09:13:05,Bagus,['bagus']
Pengguna Google,1,2023-05-12 09:08:33,Lucu nya soal BPJS cuman gara gara 1 anggota keluarga belum bayar lunas harus di bayar dulu biar aktip BPJS individunya ..😂,"['lucu', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'gara', 'gara', 'anggota', 'keluarga', 'belum', 'bayar', 'lunas', 'bayar', 'biar', 'aktip', 'badan', 'penyelenggara', 'jaminan', 'sosial', 'individunya']"
Pengguna Google,1,2023-05-12 08:53:17,Buat dokter konsultasi nya gk bisa chat..jadi tolong di tingkatkan kualitas nya,"['dokter', 'konsultasi', 'tidak', 'chat', 'tolong', 'tingkatkan', 'kualitas']"
Pengguna Google,5,2023-05-12 08:48:36,"Aplikasi yang sangat memudahkan masyarakat, tampilan yang mudah dan efektif.","['aplikasi', 'sangat', 'memudahkan', 'masyarakat', 'tampilan', 'mudah', 'efektif']"
Pengguna Google,5,2023-05-12 08:23:21,Sangat mudah dan membantu,"['sangat', 'mudah', 'membantu']"
Pengguna Google,1,2023-05-12 08:21:49,"Mau daftar aja eror melulu,aplikasi yg ngak memudahkan,nungguin otp aja ngak terkirim kirim ada ada gilanya nie aplikasi","['daftar', 'eror', 'melulu', 'aplikasi', 'tidak', 'memudahkan', 'menunggu', 'otp', 'tidak', 'terkirim', 'kirim', 'gilanya', 'nih', 'aplikasi']"
Pengguna Google,5,2023-05-12 08:13:56,Sangat membantu,"['sangat', 'membantu']"
Pengguna Google,5,2023-05-12 08:08:07,Mempermudah mobilisasi orang. Mksh manajemen JKN,"['mempermudah', 'mobilisasi', 'orang', 'terima', 'kasih', 'manajemen', 'jkn']"
Pengguna Google,1,2023-05-12 08:00:38,Tidak aktif keluar kemauan sendiri,"['tidak', 'aktif', 'kemauan']"
Pengguna Google,5,2023-05-12 08:00:11,Sangat membantu. Cakep. Semoga makin baik lagi kedepan nya,"['sangat', 'membantu', 'cakap', 'semoga', 'baik']"
Pengguna Google,5,2023-05-12 07:58:39,Mantap betull,"['mantap', 'betul']"
Pengguna Google,5,2023-05-12 07:42:23,Pangandaran mantap,"['pangandaran', 'mantap']"
Pengguna Google,5,2023-05-12 07:35:41,Sangat bermanfaat dan membantu dalam hal kesehatan,"['sangat', 'bermanfaat', 'membantu', 'kesehatan']"
Pengguna Google,5,2023-05-12 07:20:59,Pass sya daftar masuk verifikasi nomer hp.dn akun gak masuk2..coba lagi..dan cobalagi.gk bsa mbantu.. Trs ay hrs gim ..pak,"['pas', 'saya', 'daftar', 'masuk', 'verifikasi', 'nomer', 'handphone', 'akun', 'tidak', 'masuk', 'coba', 'cobalagi', 'tidak', 'membantu', 'say', 'gim']"
Pengguna Google,5,2023-05-12 07:04:03,Makin mudah,['mudah']
Pengguna Google,5,2023-05-12 07:00:36,Mobile jkn memang terbaik semoga sukses selalu....aamiin,"['mobile', 'jkn', 'terbaik', 'semoga', 'sukses', 'amin']"
